Lower_Bound,Reaction_Number,Upper_Bound,Reaction_ID
-1000.0,4196,1000.0,GLYCLTt2r
0.0,4197,1000.0,GLYCOe
0.0,4198,1000.0,GLYCOGENt
-1000.0,4199,1000.0,GLYCt
0.0,4200,1000.0,GLYCt1
0.0,4201,1000.0,GLYCTO1
0.0,4202,1000.0,GLYCTO_syn
0.0,4203,1000.0,GLYO1
-1000.0,4204,1000.0,GLYOX_1
0.0,4206,1000.0,GLYt2r
-1000.0,4207,1000.0,GLYt4
-1000.0,4208,1000.0,GLYTA
0.0,4209,1000.0,GM1LIPA3ODAex
0.0,4210,1000.0,GM1LIPAabcpp
0.0,4211,1000.0,GM1LIPAabctex
0.0,4212,1000.0,GM2LIPAabcpp
0.0,4213,1000.0,GM2LIPAabctex
0.0,4214,1000.0,GMPS
-1000.0,4215,1000.0,GMPt6
0.0,4216,1000.0,GMT1
0.0,4217,1000.0,GMT2
-1000.0,4218,1000.0,GNKr
0.0,4219,1000.0,GNNUC
0.0,4220,1000.0,GRTT2
0.0,4221,1000.0,GSNt2
-1000.0,4222,1000.0,GTHPe_1
0.0,4223,1000.0,GTHRDH_syn
0.0,4224,1000.0,GTHRDt2
0.0,4225,1000.0,GTMLT
0.0,4226,1000.0,GTPCI_1
0.0,4227,1000.0,GTPCII
0.0,4228,1000.0,GTPCIII
0.0,4229,1000.0,GTPH1
-1000.0,4230,1000.0,GUAt
0.0,4231,1000.0,GUAt2r
0.0,4232,1000.0,GUDBUTNAH
0.0,4233,1000.0,GULNLR
-1000.0,4234,1000.0,GULNLtex
-1000.0,4235,1000.0,GULNLtpp
-1000.0,4236,1000.0,H2ASE_syn
-1000.0,4237,1000.0,H2CO3D
-1000.0,4238,1000.0,H2CO3D2
0.0,4239,1000.0,H2CO3_NAt_syn
-1000.0,4240,1000.0,H2CO3TP
0.0,4241,1000.0,H2MPTR
-1000.0,4242,1000.0,H2Ot
-1000.0,4243,1000.0,H2Otu_syn
-1000.0,4244,1000.0,H2St
0.0,4245,1000.0,H2St1
-1000.0,4246,1000.0,H2td
0.0,4247,1000.0,H4MPTGL_atp
0.0,4248,1000.0,H4MPTGL_gtp
0.0,4249,1000.0,H4MPTS10
0.0,4250,1000.0,H4MPTS11
0.0,4251,1000.0,H4MPTS12
0.0,4252,1000.0,H4MPTS13
0.0,4253,1000.0,H4MPTS14
0.0,4254,1000.0,H4MPTS15
0.0,4255,1000.0,H4MPTS16
0.0,4256,1000.0,H4MPTS9
-1000.0,4257,1000.0,HACD1_2
0.0,4258,1000.0,HACD1i
0.0,4259,1000.0,HACD2i
0.0,4260,1000.0,HACD3i
0.0,4261,1000.0,HACD4i
0.0,4262,1000.0,HACD5i
0.0,4263,1000.0,HACD6i
0.0,4264,1000.0,HACD7i
0.0,4265,1000.0,HACD8i
-1000.0,4266,1000.0,HACD9
0.0,4267,1000.0,HACOADr
0.0,4268,1000.0,HADPCOADH
0.0,4269,1000.0,HAMR
0.0,4270,1000.0,HAS
0.0,4271,1000.0,HASD
0.0,4272,1000.0,HATGH
0.0,4273,1000.0,HATIH
0.0,4274,1000.0,HATSH
-1000.0,4275,1000.0,HCINNMt2r
0.0,4276,1000.0,HCITS
0.0,4277,1000.0,HCO3abc
-1000.0,4278,1000.0,HCO3_NAt
-1000.0,4279,1000.0,HCO3tex
0.0,4280,1000.0,HDCAt2
0.0,4281,1000.0,HDCAt2pp
0.0,4282,1000.0,HDR
0.0,4284,1000.0,HEMEAS
0.0,4285,1000.0,HEMEAS_1
0.0,4286,1000.0,HEMECS
0.0,4287,1000.0,HEMEDS
0.0,4288,1000.0,HEMEOS_1
0.0,4289,1000.0,HEMEti
0.0,4290,1000.0,HEPKA2
0.0,4291,1000.0,HEPKB2
0.0,4292,1000.0,HEPT1N
0.0,4293,1000.0,HEPT2N
0.0,4294,1000.0,HEPT5
0.0,4295,1000.0,HEPT5N
0.0,4296,1000.0,HEXSabc
0.0,4297,1000.0,HEXTT
0.0,4298,1000.0,HGNTOR
0.0,4299,1000.0,HGPHT
-1000.0,4300,1000.0,HGR
-1000.0,4301,1000.0,HGt
-1000.0,4302,1000.0,HHDDI
-1000.0,4303,1000.0,HHDDI_1
0.0,4304,1000.0,HIBD
0.0,4305,1000.0,HIBDkt
0.0,4306,1000.0,HIBHr
0.0,4307,1000.0,HISabc
0.0,4308,1000.0,HISDC
0.0,4309,1000.0,HISDr
0.0,4311,1000.0,HISt2r
0.0,4312,1000.0,HKM1PP
0.0,4313,1000.0,HKNDDH_1
0.0,4314,1000.0,HKNTDH_1
0.0,4315,1000.0,HKt
0.0,4316,1000.0,HKtpp
0.0,4317,1000.0,HMGCOARi
0.0,4318,1000.0,HMGCOASi
0.0,4319,1000.0,HMGL
0.0,4320,1000.0,HMPK2
0.0,4321,1000.0,HMPK3
0.0,4322,1000.0,HMPK4
-1000.0,4323,1000.0,HMPSCD
0.0,4324,1000.0,HMSD
0.0,4325,1000.0,HMSD2
0.0,4326,1000.0,HMSH
0.0,4327,1000.0,HMSH2
0.0,4328,1000.0,HMSH3
-1000.0,4329,1000.0,HOCCD
0.0,4330,1000.0,HOPNTAL2
0.0,4331,1000.0,HOPNTAL3
0.0,4332,1000.0,HOXG
-1000.0,4333,1000.0,HOXPRx
0.0,4334,1000.0,HP5CD
0.0,4335,1000.0,HP5CD_1
0.0,4336,1000.0,HPA3MO
-1000.0,4337,1000.0,HPACt2r
-1000.0,4338,1000.0,HPAtex
0.0,4339,1000.0,HPPK
0.0,4340,1000.0,HPPPNDO_1
-1000.0,4341,1000.0,HPPPNt2r
0.0,4342,1000.0,HPROa
0.0,4343,1000.0,HPROb
0.0,4344,1000.0,HPROx
-1000.0,4345,1000.0,HQNt6
-1000.0,4346,1000.0,HSDx
0.0,4347,1000.0,HSERTA
0.0,4348,1000.0,HSPMS
-1000.0,4349,1000.0,HSTPTr
-1000.0,4350,1000.0,HVCD
0.0,4351,1000.0,HXAD
0.0,4352,1000.0,HXANt2pp
0.0,4353,1000.0,HXANt2r
0.0,4354,1000.0,HYD1
0.0,4355,1000.0,HYD2
0.0,4356,1000.0,HYD3
0.0,4358,1000.0,HYDA1
-1000.0,4361,1000.0,HYDFDN2r
-1000.0,4362,1000.0,HYXNt
0.0,4363,1000.0,IACGAMS
-1000.0,4364,1000.0,IBTMr
-1000.0,4365,1000.0,IBTtex
-1000.0,4366,1000.0,ICDHx
0.0,4367,1000.0,ICH
0.0,4368,1000.0,ICITt10
-1000.0,4369,1000.0,ICITt2
-1000.0,4370,1000.0,ICITtex
-1000.0,4371,1000.0,ICITt_kt
-1000.0,4373,1000.0,ID3ACALDt
-1000.0,4374,1000.0,IDONt2r
0.0,4375,1000.0,IG3PS_1
0.0,4376,1000.0,IGAMD
0.0,4377,1000.0,IGPDH_1
0.0,4378,1000.0,ILEabc
-1000.0,4379,1000.0,ILEDHr
0.0,4380,1000.0,ILEt2r
0.0,4381,1000.0,ilvg
0.0,4382,1000.0,IMACTD
0.0,4383,1000.0,IMP
0.0,4384,1000.0,IMPCT2
-1000.0,4385,1000.0,IND3ACt2r
-1000.0,4386,1000.0,INDOLEt2r
-1000.0,4387,1000.0,INDPYRD
-1000.0,4388,1000.0,INOSR
0.0,4389,1000.0,INOSTtpp
0.0,4390,1000.0,INS2D
0.0,4391,1000.0,INSCR
0.0,4392,1000.0,INSt2
0.0,4393,1000.0,INSTabc
0.0,4394,1000.0,INSTt2
-1000.0,4395,1000.0,IOR
-1000.0,4396,1000.0,IOR2
-1000.0,4397,1000.0,IOR2b
-1000.0,4398,1000.0,IOR3
-1000.0,4399,1000.0,IOR3b
-1000.0,4400,1000.0,IORb
0.0,4401,1000.0,IPDDI3x
0.0,4402,1000.0,IPDDI3y
0.0,4403,1000.0,IPDLTAS
0.0,4404,1000.0,IPDPS_syn
0.0,4405,1000.0,IPDPUPT
-1000.0,4406,1000.0,ISOMS
0.0,4407,1000.0,ISTNTabc
0.0,4408,1000.0,ITCY
0.0,4409,1000.0,ITDLTAS
0.0,4410,1000.0,ITLTAS
0.0,4411,1000.0,IZPN
0.0,4412,1000.0,IZPN_1
0.0,4413,1000.0,K2L4A3ODAex
0.0,4414,1000.0,K2L4Atex
0.0,4415,1000.0,Kabc
0.0,4416,1000.0,KARA1i
0.0,4417,1000.0,KAS1
0.0,4418,1000.0,KAS10
0.0,4419,1000.0,KAS11
0.0,4420,1000.0,KAS12
0.0,4421,1000.0,KAS13
0.0,4422,1000.0,KAS16
0.0,4423,1000.0,KAS17
0.0,4424,1000.0,KAS19SA
0.0,4425,1000.0,KAS2
0.0,4426,1000.0,KAS20SA
0.0,4427,1000.0,KAS3
0.0,4428,1000.0,KAS4
0.0,4429,1000.0,KAS5
0.0,4430,1000.0,KAS6
0.0,4431,1000.0,KAS7
0.0,4432,1000.0,KAS8
0.0,4433,1000.0,KAS9
0.0,4434,1000.0,KAS_HP
0.0,4435,1000.0,KAS_HP2
0.0,4436,1000.0,KAT1
0.0,4437,1000.0,KAT2
0.0,4438,1000.0,KAT3
0.0,4439,1000.0,KAT4
0.0,4440,1000.0,KAT5
0.0,4441,1000.0,KAT6
0.0,4442,1000.0,KAT7
0.0,4443,1000.0,KDOCT
-1000.0,4444,1000.0,KOKDO_LIPAhexa
0.0,4445,1000.0,KOKDO_LIPApenta
0.0,4446,1000.0,KOKDO_LIPAtetra
0.0,4447,1000.0,Kt1
0.0,4448,1000.0,Kt2r
0.0,4449,1000.0,Kt3r
0.0,4450,1000.0,LA4NTGM1pp
0.0,4451,1000.0,LA4NTGM2pp
0.0,4452,1000.0,LAAF
0.0,4453,1000.0,LAAL1
0.0,4454,1000.0,LAAL10
0.0,4455,1000.0,LAAL11
0.0,4456,1000.0,LAAL12
0.0,4457,1000.0,LAAL13
0.0,4458,1000.0,LAAL14
0.0,4459,1000.0,LAAL15
0.0,4460,1000.0,LAAL16
0.0,4461,1000.0,LAAL17
0.0,4462,1000.0,LAAL18
0.0,4463,1000.0,LAAL19
0.0,4464,1000.0,LAAL2
0.0,4465,1000.0,LAAL20
0.0,4466,1000.0,LAAL21
0.0,4467,1000.0,LAAL22
0.0,4468,1000.0,LAAL23
0.0,4469,1000.0,LAAL24
0.0,4470,1000.0,LAAL25
0.0,4471,1000.0,LAAL26
0.0,4472,1000.0,LAAL27
0.0,4473,1000.0,LAAL28
0.0,4474,1000.0,LAAL29
0.0,4475,1000.0,LAAL3
0.0,4476,1000.0,LAAL30
0.0,4477,1000.0,LAAL31
0.0,4478,1000.0,LAAL32
0.0,4479,1000.0,LAAL33
0.0,4480,1000.0,LAAL34
0.0,4481,1000.0,LAAL35
0.0,4482,1000.0,LAAL36
0.0,4483,1000.0,LAAL37
0.0,4484,1000.0,LAAL38
0.0,4485,1000.0,LAAL39
0.0,4486,1000.0,LAAL4
0.0,4487,1000.0,LAAL40
0.0,4488,1000.0,LAAL41
0.0,4489,1000.0,LAAL42
0.0,4490,1000.0,LAAL5
0.0,4491,1000.0,LAAL6
0.0,4492,1000.0,LAAL7
0.0,4493,1000.0,LAAL8
0.0,4494,1000.0,LAAL9
-1000.0,4495,1000.0,LACD
0.0,4496,1000.0,LACpts
-1000.0,4497,1000.0,LacR
-1000.0,4498,1000.0,LALDO
0.0,4499,1000.0,LANTHabc
-1000.0,4500,1000.0,LAURTRANS
0.0,4501,1000.0,LCD
0.0,4502,1000.0,LCTSabc
-1000.0,4503,1000.0,LCTSt
0.0,4504,1000.0,LCYSTabc
0.0,4505,1000.0,LCYSTabcpp
-1000.0,4506,1000.0,LCYSTAT
-1000.0,4507,1000.0,LCYSTtex
-1000.0,4508,1000.0,LDAPAT
0.0,4509,1000.0,LDGUNPD
-1000.0,4510,1000.0,LDH2
-1000.0,4512,1000.0,LDH_L
0.0,4513,1000.0,LEUabc
-1000.0,4514,1000.0,LEUt2r
-1000.0,4515,1000.0,LEUt4rpp
-1000.0,4516,1000.0,LEUTA
0.0,4517,1000.0,LIPA3ODAex
0.0,4518,1000.0,LIPAtex
0.0,4519,1000.0,LIPO1S24_BS
0.0,4520,1000.0,LIPO2S24_BS
0.0,4521,1000.0,LIPO3S24_BS
0.0,4522,1000.0,LIPO4S24_BS
0.0,4523,1000.0,LIPTabc
0.0,4524,1000.0,L_LACD
0.0,4525,1000.0,L_LACt2r
0.0,4526,1000.0,L_LACt3
-1000.0,4527,1000.0,LLEUDr
0.0,4528,1000.0,LMN2
0.0,4529,1000.0,LMN2abc
0.0,4530,1000.0,LMNe
0.0,4531,1000.0,LO
0.0,4532,1000.0,LPADSS_HP
0.0,4533,1000.0,LPADSSN
0.0,4534,1000.0,LPCOXc
0.0,4535,1000.0,LPD5
0.0,4536,1000.0,LPFPLT
0.0,4537,1000.0,LPLIPA1
0.0,4538,1000.0,LPLIPA2
0.0,4539,1000.0,LPLIPA3
0.0,4540,1000.0,LPLIPA4
0.0,4541,1000.0,LPLIPA5
0.0,4542,1000.0,LPLIPA6
0.0,4543,1000.0,LPPGS
0.0,4544,1000.0,LPSSYN_EC
0.0,4545,1000.0,LPSSYN_HP
0.0,4546,1000.0,LPS_YPhexa
0.0,4547,1000.0,LPS_YPpenta
0.0,4548,1000.0,LPS_YPtetra
0.0,4549,1000.0,LTHRK
0.0,4550,1000.0,LYCOPC
0.0,4551,1000.0,LYSabc
0.0,4552,1000.0,LYSAM
0.0,4553,1000.0,LYSLG_BS
0.0,4554,1000.0,LYSMO
-1000.0,4555,1000.0,LYSRC
-1000.0,4558,1000.0,LYSt5r
0.0,4559,1000.0,MACACI
0.0,4560,1000.0,MACCOAT
0.0,4561,1000.0,MACPT
0.0,4562,1000.0,MAL6PG
0.0,4563,1000.0,MAL_Dt2
-1000.0,4564,1000.0,MALEI
0.0,4565,1000.0,MALMDA
0.0,4566,1000.0,MALT
0.0,4567,1000.0,MALt10
0.0,4568,1000.0,MALt2_2
0.0,4569,1000.0,MALt2_3
0.0,4570,1000.0,MALt2r
0.0,4571,1000.0,MALt4
0.0,4572,1000.0,MALt5
0.0,4573,1000.0,MALTabc
0.0,4574,1000.0,MALTHPabc
0.0,4575,1000.0,MALTHXabc
-1000.0,4576,1000.0,MALtpp
0.0,4577,1000.0,MALTPTabc
0.0,4578,1000.0,MALTpts
0.0,4579,1000.0,MALTTRabc
0.0,4580,1000.0,MALTTTRabc
0.0,4581,1000.0,MAN1PT
-1000.0,4582,1000.0,MAN1Pt6
-1000.0,4583,1000.0,MAN6Pt6
0.0,4584,1000.0,MAN6Pt6_2
0.0,4585,1000.0,MANA1
0.0,4586,1000.0,MANA2
0.0,4587,1000.0,MANA3
0.0,4588,1000.0,MANabc
0.0,4589,1000.0,MANAT1
0.0,4590,1000.0,MANAT2
0.0,4591,1000.0,MANAT3
0.0,4592,1000.0,MANBabc
0.0,4593,1000.0,MANpts
0.0,4594,1000.0,MANt2
0.0,4595,1000.0,MANTRabc
0.0,4596,1000.0,MANTTRabc
0.0,4597,1000.0,MBCOAi
-1000.0,4598,1000.0,MCA
0.0,4599,1000.0,MCBTS
0.0,4600,1000.0,MCBTS2
0.0,4601,1000.0,MCBTS3
0.0,4602,1000.0,MCCC
0.0,4603,1000.0,MCD
0.0,4604,1000.0,MCLORi
0.0,4605,1000.0,MCMMT
0.0,4606,1000.0,MCR
0.0,4607,1000.0,MCSNAH
0.0,4608,1000.0,MCTP1Aex
0.0,4609,1000.0,MCTP1Bex
0.0,4610,1000.0,MCTP2Aex
0.0,4611,1000.0,MDDCP1ex
0.0,4612,1000.0,MDDCP2ex
0.0,4613,1000.0,MDDCP3ex
0.0,4614,1000.0,MDDCP4ex
0.0,4615,1000.0,MDDCP5ex
-1000.0,4616,1000.0,MDFDH
0.0,4617,1000.0,MDH4
0.0,4618,1000.0,MDHi2
-1000.0,4619,1000.0,MDHy
0.0,4620,1000.0,MDRPD
0.0,4621,1000.0,MECDPDH
0.0,4622,1000.0,MECDPDH2
0.0,4623,1000.0,MECDPDH4
0.0,4624,1000.0,MECDPDH_syn
0.0,4625,1000.0,MEHLER
0.0,4626,1000.0,MELIBabc
0.0,4627,1000.0,MELIBt2
-1000.0,4628,1000.0,MEOHt2
0.0,4629,1000.0,METabc
-1000.0,4630,1000.0,METB1
0.0,4631,1000.0,METDabc
0.0,4632,1000.0,METGL
-1000.0,4633,1000.0,METR
0.0,4634,1000.0,METS_1
0.0,4635,1000.0,METSabc
0.0,4636,1000.0,METSRabc
0.0,4637,1000.0,METSR_R1
0.0,4638,1000.0,METSR_R2
0.0,4639,1000.0,METSR_S1
0.0,4640,1000.0,METSR_S2
-1000.0,4641,1000.0,METt2r
0.0,4642,1000.0,METt3
0.0,4643,1000.0,MEVK1
0.0,4644,1000.0,MEVK2
0.0,4645,1000.0,MEVK3
0.0,4646,1000.0,MEVK4
0.0,4647,1000.0,MG2abc
0.0,4648,1000.0,MGCH
0.0,4649,1000.0,MGDG160
0.0,4650,1000.0,MGDG161
0.0,4651,1000.0,MGDG180
0.0,4652,1000.0,MGDG181
0.0,4653,1000.0,MGDG181_9
0.0,4654,1000.0,MGDG182_9_12
0.0,4655,1000.0,MGDG183_6_9_12
0.0,4656,1000.0,MGDG183_9_12_15
0.0,4657,1000.0,MGDG184_6_9_12_15
0.0,4660,1000.0,MHPGLUT
0.0,4661,1000.0,MI1PS
0.0,4662,1000.0,MI1PS2
0.0,4663,1000.0,MI3PP
0.0,4664,1000.0,MI4PP
0.0,4665,1000.0,MLTAS
0.0,4666,1000.0,MLTG6
0.0,4667,1000.0,MLTG7
0.0,4668,1000.0,MMAMT
-1000.0,4669,1000.0,MMAt
-1000.0,4670,1000.0,MME
0.0,4671,1000.0,MMM2
0.0,4672,1000.0,MMSAD1
0.0,4673,1000.0,MMSAD1_1
0.0,4675,1000.0,MMSAD3
0.0,4676,1000.0,MMSDHir
0.0,4677,1000.0,MMTSAO
0.0,4678,1000.0,MNabc
0.0,4679,1000.0,MNabc_1
0.0,4680,1000.0,MNCYT
0.0,4681,1000.0,MNDNS1
0.0,4682,1000.0,MNDNS2
0.0,4683,1000.0,MNLDH2
-1000.0,4684,1000.0,MNLDHr
0.0,4685,1000.0,MNLpts
0.0,4686,1000.0,MNt2
0.0,4687,1000.0,MOAT2N
0.0,4688,1000.0,MOAT_HP
0.0,4689,1000.0,MOATN
0.0,4690,1000.0,MOBDabc
0.0,4691,1000.0,MOPSabc
0.0,4692,1000.0,MOSDC
0.0,4693,1000.0,MOTH
0.0,4694,1000.0,MOTH1
0.0,4695,1000.0,MOTH2
0.0,4696,1000.0,MOTH3
0.0,4697,1000.0,MOTH4
0.0,4698,1000.0,MOTS
0.0,4699,1000.0,MOTS1
0.0,4700,1000.0,MOTS2
0.0,4701,1000.0,MOTS3
0.0,4702,1000.0,MOTS4
-1000.0,4703,1000.0,MPBQ
0.0,4704,1000.0,MPL
-1000.0,4705,1000.0,MPML
0.0,4706,1000.0,MPOMC1
0.0,4707,1000.0,MPOMC2
0.0,4708,1000.0,MPOMMM
0.0,4709,1000.0,MPOMMM2
0.0,4710,1000.0,MPOMOR
0.0,4711,1000.0,MPOMOR2
0.0,4712,1000.0,MPOMT
0.0,4713,1000.0,MPTG2ex
0.0,4714,1000.0,MPTGex
0.0,4715,1000.0,MSHAMID
0.0,4716,1000.0,MSHOXH
0.0,4717,1000.0,MSHS
0.0,4718,1000.0,MSO3abc
-1000.0,4719,1000.0,MSULR
0.0,4720,1000.0,MTAP
0.0,4721,1000.0,MTCMMT
-1000.0,4722,1000.0,MTHFC_1
-1000.0,4723,1000.0,MTHFD_1
0.0,4724,1000.0,MTHFD2i
0.0,4725,1000.0,MTHFR
0.0,4726,1000.0,MTHFR2_1
0.0,4727,1000.0,MTHFR3
-1000.0,4728,1000.0,MTHFR5
0.0,4729,1000.0,MTHPTGHMr
-1000.0,4730,1000.0,MTI
0.0,4731,1000.0,MTOLDOX
0.0,4732,1000.0,MTRI
0.0,4733,1000.0,MTRK
-1000.0,4734,1000.0,MTSPC
-1000.0,4735,1000.0,MTSPCMMT
-1000.0,4736,1000.0,MUCCYCI
0.0,4737,1000.0,MUCCY_kt
-1000.0,4738,1000.0,MUCLI
0.0,4739,1000.0,MUREINLPPTP
0.0,4740,1000.0,MXMO
-1000.0,4741,1000.0,M_Xylt1
-1000.0,4742,1000.0,M_XYLtpp
0.0,4743,1000.0,MYC1CYC1
0.0,4744,1000.0,MYC1CYC2
0.0,4745,1000.0,MYC1CYC3
0.0,4746,1000.0,MYC1CYC4
0.0,4747,1000.0,MYC1CYC5
0.0,4748,1000.0,MYC1M1
0.0,4749,1000.0,MYC1M2
0.0,4750,1000.0,MYC2CYC1
0.0,4751,1000.0,MYC2CYC2
0.0,4752,1000.0,MYC2CYC3
0.0,4753,1000.0,MYCFLUX1
0.0,4754,1000.0,MYCFLUX2
0.0,4755,1000.0,MYCFLUX3
0.0,4756,1000.0,MYCFLUX4
0.0,4757,1000.0,MYCFLUX5
0.0,4758,1000.0,MYCON1
0.0,4759,1000.0,MYCON2
0.0,4760,1000.0,MYCON3
0.0,4761,1000.0,MYCON4
0.0,4762,1000.0,MYCON5
0.0,4763,1000.0,MYCSacp50
0.0,4764,1000.0,MYCSacp56
0.0,4765,1000.0,MYCSacp58
-1000.0,4766,1000.0,MYCTR
-1000.0,4767,1000.0,MYCTR2
0.0,4768,1000.0,N2OR
-1000.0,4769,1000.0,N2tex
-1000.0,4770,1000.0,N2tr
-1000.0,4771,1000.0,N2trpp
0.0,4772,1000.0,NAabcO
0.0,4773,1000.0,NABTNO
0.0,4774,1000.0,NACHY
0.0,4775,1000.0,NACt
0.0,4777,1000.0,NADDPe
-1000.0,4778,1000.0,NADFADOR
0.0,4779,1000.0,NADH16
-1000.0,4781,1000.0,NADH2r
0.0,4782,1000.0,NADH4
0.0,4783,1000.0,NADH6
0.0,4784,1000.0,NADH7
0.0,4785,1000.0,NADH8
0.0,4788,1000.0,NADHPO
0.0,4789,1000.0,NADK1
0.0,4790,1000.0,NADK2
0.0,4791,1000.0,NADK3
0.0,4792,1000.0,NADK4
0.0,4793,1000.0,NADK5
0.0,4794,1000.0,NADPC
0.0,4795,1000.0,NADPHQR
0.0,4796,1000.0,NADS2
0.0,4797,1000.0,NaKt_1
0.0,4799,1000.0,NALN6
0.0,4800,1000.0,NAPRT
0.0,4801,1000.0,NARK
0.0,4802,1000.0,NAR_syn
0.0,4803,1000.0,NAt
0.0,4804,1000.0,NAt3_1
0.0,4805,1000.0,NAt3_15
0.0,4806,1000.0,NAt3_2
-1000.0,4807,1000.0,NBAH
-1000.0,4808,1000.0,NBAHH_ir
0.0,4809,1000.0,NCAMUP
-1000.0,4810,1000.0,NCTPPRT
0.0,4811,1000.0,NDH_1
0.0,4812,1000.0,NDH1_1p
0.0,4813,1000.0,NDH1_1u
0.0,4814,1000.0,NDH1_2p
0.0,4815,1000.0,NDH1_2u
0.0,4816,1000.0,NDH1_3u
0.0,4817,1000.0,NDH1_4pp
0.0,4818,1000.0,NDH2_syn
-1000.0,4819,1000.0,NDPK10
-1000.0,4820,1000.0,NDPK9
0.0,4821,1000.0,NFLGLNH
0.0,4822,1000.0,NFMLDF
0.0,4823,1000.0,NFORGLUAH
-1000.0,4824,1000.0,NH3c
-1000.0,4825,1000.0,NH4OHDs
-1000.0,4826,1000.0,NH4t
0.0,4827,1000.0,NH4t4
0.0,4828,1000.0,NH4t4pp
0.0,4829,1000.0,NH4tpp_1
0.0,4830,1000.0,NI2t4pp
0.0,4831,1000.0,NIabc
0.0,4832,1000.0,NICRNS
0.0,4833,1000.0,NIT1b
0.0,4834,1000.0,NIT1b_1
-1000.0,4835,1000.0,NIt5
0.0,4836,1000.0,NIT_n1p4
0.0,4837,1000.0,NMNHYD
0.0,4838,1000.0,NMNP
0.0,4839,1000.0,NMNR
0.0,4840,1000.0,NMNS
0.0,4841,1000.0,NMNt7
0.0,4842,1000.0,NMNTP
0.0,4843,1000.0,NN5HBPRT
0.0,4844,1000.0,NO
0.0,4845,1000.0,NO2t2r
0.0,4846,1000.0,NO2t3
0.0,4847,1000.0,NO3abcpp
0.0,4848,1000.0,NO3R1
0.0,4849,1000.0,NO3R2
0.0,4850,1000.0,NO3R3pp
0.0,4851,1000.0,NO3t2
0.0,4852,1000.0,NO3t2pp
0.0,4853,1000.0,NO3t3
0.0,4854,1000.0,NO3t7
0.0,4855,1000.0,NOPD
0.0,4856,1000.0,NORRDX
0.0,4857,1000.0,NOR_syn
0.0,4858,1000.0,NORZpp
-1000.0,4859,1000.0,NOt
0.0,4860,1000.0,NOX
-1000.0,4861,1000.0,NP1
0.0,4862,1000.0,NPHS
0.0,4863,1000.0,NPPDO
0.0,4864,1000.0,NT5C
0.0,4865,1000.0,NTP2
0.0,4866,1000.0,NTP4
0.0,4867,1000.0,NTP6
0.0,4868,1000.0,NTP7
0.0,4869,1000.0,NTP8
0.0,4870,1000.0,NTP9
0.0,4871,1000.0,NTR3B
0.0,4872,1000.0,NTRARf
0.0,4873,1000.0,NTRARz
0.0,4874,1000.0,NTRIR2y
0.0,4875,1000.0,NTRIR5
0.0,4876,1000.0,NTRIRfcpp
0.0,4877,1000.0,NTRIRx
0.0,4878,1000.0,NTRIRy
0.0,4879,1000.0,O16A4COLIPAtex
0.0,4880,1000.0,O16RHAT
0.0,4881,1000.0,O2t
-1000.0,4882,1000.0,O2tu
0.0,4883,1000.0,OAADCS
0.0,4884,1000.0,OAAt2_2pp
-1000.0,4885,1000.0,OAAtex
0.0,4886,1000.0,OACT
0.0,4887,1000.0,OALT
0.0,4890,1000.0,OAO5t3ex
0.0,4891,1000.0,OAO5t3pp
0.0,4892,1000.0,OAP10pp
0.0,4893,1000.0,OAP11pp
0.0,4894,1000.0,OAP12pp
0.0,4895,1000.0,OAP13pp
0.0,4896,1000.0,OAP14pp
0.0,4897,1000.0,OAP15pp
0.0,4898,1000.0,OAP16pp
0.0,4899,1000.0,OAP17pp
0.0,4900,1000.0,OAP18pp
0.0,4901,1000.0,OAP19pp
0.0,4902,1000.0,OAP1pp
0.0,4903,1000.0,OAP2pp
0.0,4904,1000.0,OAP3pp
0.0,4905,1000.0,OAP4pp
0.0,4906,1000.0,OAP5pp
0.0,4907,1000.0,OAP6pp
0.0,4908,1000.0,OAP7pp
0.0,4909,1000.0,OAP8pp
0.0,4910,1000.0,OAP9pp
0.0,4911,1000.0,OARGDC
0.0,4912,1000.0,OBDHc
0.0,4913,1000.0,OCAALD
-1000.0,4914,1000.0,OCBT_1
0.0,4915,1000.0,OCDCAt2
0.0,4916,1000.0,OCDCAt2pp
0.0,4917,1000.0,OCDCEAt2pp
-1000.0,4918,1000.0,OCHCCH
0.0,4919,1000.0,OCOAT1
-1000.0,4920,1000.0,OCOAT2r
-1000.0,4921,1000.0,OCOAT3r
0.0,4922,1000.0,OCTD
-1000.0,4923,1000.0,OGCOAAT
0.0,4924,1000.0,OGLT
0.0,4925,1000.0,OHEDH
0.0,4926,1000.0,OIVD1r
0.0,4927,1000.0,OIVD2
0.0,4928,1000.0,OIVD3
0.0,4929,1000.0,OMAHY
-1000.0,4930,1000.0,OMAIS
0.0,4931,1000.0,OMCPPCI
0.0,4932,1000.0,OMCPPCI2
0.0,4933,1000.0,OMCPPCO
0.0,4934,1000.0,OMLT
0.0,4935,1000.0,OOR2
-1000.0,4936,1000.0,OOR2r
0.0,4937,1000.0,OOR3r
-1000.0,4938,1000.0,OORr
0.0,4939,1000.0,OP4ENH2
0.0,4940,1000.0,OP4ENH3
-1000.0,4941,1000.0,OPAH
0.0,4942,1000.0,OPETDC
0.0,4943,1000.0,OPTCCL
0.0,4944,1000.0,ORLT
0.0,4945,1000.0,ORNabc
0.0,4946,1000.0,ORNCD
0.0,4948,1000.0,ORNt2
-1000.0,4949,1000.0,ORNt2r
